KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
98,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.4,14.43,171,-73.68,912.46,828.27,833.48,1408,7.53,24.92,240.99,3.15,167.54,151.4,153.37,604,4.49,26,246,1,18,25,,
99,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-70.7,14.54,171,-73.74,904.81,820.39,821.64,1406,8.04,25.5,241.61,3.16,167.45,151.6,152.26,604,11.72,25.99,246,1,18,25,,
100,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.14,18.71,171,-73.89,899.27,813.07,819.67,1406,9.61,20.49,241.83,3.07,167.36,153.64,153.39,600,9.54,25.99,246,1,17,25,,
101,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-70.78,14.98,171,-73.79,899.9,809.28,816.09,1408,8.1,24.54,241.63,3,167.22,150.05,151.47,603,8.34,25.95,246,1,18,25,,
102,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.49,14.48,171,-73.64,896.08,809.1,814.87,1408,7.31,25.03,241.14,3,167.27,155.3,157.12,603,2.01,26,246,1,18,25,,
103,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.46,18.86,171,-74.25,890.14,817.61,823.46,1408,5.92,25.55,242.8,3,167.36,156.21,158.32,601,6.17,26.02,246,1,17,25,,
104,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.91,14.87,171,-74.59,900.22,824.5,830.97,1408,8.73,25.65,242.25,3,167.51,159,159.87,601,5.67,26,246,1,18,25,,
105,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.2,14.34,171,-74.2,910.82,829.58,835.2,1406,9.2,24.35,243.83,3.16,167.51,158.76,160.43,602,1.16,26,246,1,18,25,,
106,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.37,14.48,171,-74.02,913.06,825.61,830.88,1404,8.7,21.53,242.43,3,167.49,161.18,161.91,602,3.35,26,246,1,18,25,,
107,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-71.21,18.3,171,-74,901.09,818.39,821.32,1404,7.37,25,243.26,3.08,167.42,158.8,160.34,600,8.34,25.97,246,1,18,25,,
